epoch,lr,memory,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
5,0.00071129942080006,1023065088.0,2879,,,,0.0002720084157772362,,,,,,,,,,
5,0.0007073880988173187,1023065088.0,2889,,,,0.00016924718511290848,,,,,,,,,,
5,0.0007034612935967743,1023065088.0,2899,,,,0.00040541854104958475,,,,,,,,,,
5,0.0006995194707997143,1023065088.0,2909,,,,0.00036105007166042924,,,,,,,,,,
5,0.0006955628050491214,1023065088.0,2919,,,,0.00023655701079405844,,,,,,,,,,
5,0.000691591645590961,1023065088.0,2929,,,,2.3125176085159183e-05,,,,,,,,,,
5,0.0006876062252558768,1023065088.0,2939,,,,2.2479760446003638e-05,,,,,,,,,,
5,0.0006836069514974952,1023065088.0,2949,,,,0.0001059107162291184,,,,,,,,,,
5,0.0006795939989387989,1023065088.0,2959,,,,9.930651867762208e-05,,,,,,,,,,
5,0.0006755677168257535,1023065088.0,2969,,,,7.69217949709855e-05,,,,,,,,,,
5,0.0006715284544043243,1023065088.0,2979,,,,0.00033625945798121393,,,,,,,,,,
5,0.0006674764445051551,1023065088.0,2989,,,,4.587145667755976e-05,,,,,,,,,,
5,0.0006634119781665504,1023065088.0,2999,,,,5.90192576055415e-05,,,,,,,,,,
5,0.0006593354046344757,1023065088.0,3009,,,,0.00020364321244414896,,,,,,,,,,
5,0.0006552470149472356,1023065088.0,3019,,,,0.0003925091295968741,,,,,,,,,,
5,0.0006511471001431346,1023065088.0,3029,,,,0.002576395869255066,,,,,,,,,,
5,0.0006470360094681382,1023065088.0,3039,,,,0.00012690213043242693,,,,,,,,,,
5,0.0006429139175452292,1023065088.0,3049,,,,5.144524038769305e-05,,,,,,,,,,
5,0.0006387812900356948,1023065088.0,3059,,,,8.489529136568308e-06,,,,,,,,,,
5,0.0006346383597701788,1023065088.0,3069,,,,3.081789327552542e-05,,,,,,,,,,
5,0.0006304854177869856,1023065088.0,3079,,,,0.00013769941870123148,,,,,,,,,,
5,0.0006263228133320808,1023065088.0,3089,,,,9.802063868846744e-05,,,,,,,,,,
5,0.000622150837443769,1023065088.0,3099,,,,6.045766349416226e-05,,,,,,,,,,
5,0.0006179697811603546,1023065088.0,3109,,,,0.0011672214604914188,,,,,,,,,,
5,0.0006137799937278032,1023065088.0,3119,,,,0.0014676118735224009,,,,,,,,,,
5,,,3124,,,,,,,,0.9998617172241211,0.9999275207519531,0.9998617768287659,0.0027802952099591494,0.9997235536575317,1.0,0.92591392993927
5,,,3125,0.999810516834259,0.9999945759773254,0.999810516834259,,0.9997111558914185,0.9999099373817444,0.9969565868377686,,,,,,,
6,0.0006095817079767585,1023065088.0,3129,,,,0.0037010726518929005,,,,,,,,,,
6,0.0006053753313608468,1023065088.0,3139,,,,0.0001809640962164849,,,,,,,,,,
6,0.0006011611549183726,1023065088.0,3149,,,,0.0009045801125466824,,,,,,,,,,
6,0.0005969394696876407,1023065088.0,3159,,,,0.0002838613872881979,,,,,,,,,,
6,0.0005927105667069554,1023065088.0,3169,,,,7.129897858249024e-05,,,,,,,,,,
6,0.0005884747952222824,1023065088.0,3179,,,,2.0720073734992184e-05,,,,,,,,,,
6,0.0005842324462719262,1023065088.0,3189,,,,7.234615623019636e-05,,,,,,,,,,
6,0.0005799838691018522,1023065088.0,3199,,,,0.0006490739178843796,,,,,,,,,,
6,0.0005757292965427041,1023065088.0,3209,,,,7.753641693852842e-05,,,,,,,,,,
6,0.0005714691942557693,1023065088.0,3219,,,,8.849063306115568e-05,,,,,,,,,,
6,0.0005672037368640304,1023065088.0,3229,,,,8.452252222923562e-05,,,,,,,,,,
6,0.0005629332736134529,1023065088.0,3239,,,,7.866944361012429e-05,,,,,,,,,,
6,0.0005586582119576633,1023065088.0,3249,,,,0.0007671359926462173,,,,,,,,,,
6,0.0005543787265196443,1023065088.0,3259,,,,0.00018684257520362735,,,,,,,,,,
6,0.0005500952247530222,1023065088.0,3269,,,,3.903297329088673e-05,,,,,,,,,,
6,0.0005458079976961017,1023065088.0,3279,,,,3.405562893021852e-05,,,,,,,,,,
6,0.0005415173945948482,1023065088.0,3289,,,,0.001009477535262704,,,,,,,,,,
6,0.0005372237064875662,1023065088.0,3299,,,,0.00010158427176065743,,,,,,,,,,
6,0.0005329272826202214,1023065088.0,3309,,,,0.0011159502901136875,,,,,,,,,,
6,0.0005286283558234572,1023065088.0,3319,,,,4.060469655087218e-05,,,,,,,,,,
6,0.0005243273917585611,1023065088.0,3329,,,,0.00015714224718976766,,,,,,,,,,
6,0.0005200245650485158,1023065088.0,3339,,,,0.0005503622815012932,,,,,,,,,,
6,0.0005157202249392867,1023065088.0,3349,,,,0.0014058833476155996,,,,,,,,,,
6,0.0005114147788845003,1023065088.0,3359,,,,4.518643982009962e-05,,,,,,,,,,
6,0.0005071084597148001,1023065088.0,3369,,,,2.2623495169682428e-05,,,,,,,,,,
6,0.0005028015584684908,1023065088.0,3379,,,,2.5499577532173134e-05,,,,,,,,,,
6,,,3385,,,,,,,,0.999840497970581,0.9999294877052307,0.999840497970581,0.003077457891777158,0.9996810555458069,1.0,0.9280829429626465
6,0.0004984945408068597,1023065088.0,3389,,,,4.81308888993226e-05,,,,,,,,,,
6,0.0004941875813528895,1023065088.0,3399,,,,8.406991400988773e-05,,,,,,,,,,
6,0.0004898810875602067,1023065088.0,3409,,,,2.1748819563072175e-05,,,,,,,,,,
6,0.00048557529225945473,1023065088.0,3419,,,,1.5811965567991138e-05,,,,,,,,,,
6,0.00048127060290426016,1023065088.0,3429,,,,0.001307342085056007,,,,,,,,,,
6,0.0004769673105329275,1023065088.0,3439,,,,9.163565118797123e-05,,,,,,,,,,
6,0.00047266570618376136,1023065088.0,3449,,,,4.9789137847255915e-05,,,,,,,,,,
6,0.0004683661391027272,1023065088.0,3459,,,,1.2128373782616109e-05,,,,,,,,,,
6,0.00046406892943196,1023065088.0,3469,,,,6.211752861418063e-06,,,,,,,,,,
6,0.00045977436820976436,1023065088.0,3479,,,,0.00011154080857522786,,,,,,,,,,
6,0.0004554828046821058,1023065088.0,3489,,,,8.874985360307619e-05,,,,,,,,,,
6,0.00045119455899111927,1023065088.0,3499,,,,0.00018464461027178913,,,,,,,,,,
6,0.0004469099221751094,1023065088.0,3509,,,,4.5939501433167607e-05,,,,,,,,,,
6,0.00044262921437621117,1023065088.0,3519,,,,7.032173743937165e-05,,,,,,,,,,
6,0.00043835275573655963,1023065088.0,3529,,,,0.0019621120300143957,,,,,,,,,,
6,0.00043408089550212026,1023065088.0,3539,,,,2.016272264881991e-05,,,,,,,,,,
6,0.0004298139247111976,1023065088.0,3549,,,,4.043847366119735e-05,,,,,,,,,,
6,0.00042555213440209627,1023065088.0,3559,,,,0.0002114246308337897,,,,,,,,,,
6,0.00042129590292461216,1023065088.0,3569,,,,2.5763551093405113e-05,,,,,,,,,,
6,0.0004170454922132194,1023065088.0,3579,,,,4.673344665206969e-05,,,,,,,,,,
6,0.00041280125151388347,1023065088.0,3589,,,,5.048887396696955e-05,,,,,,,,,,
6,0.00040856347186490893,1023065088.0,3599,,,,0.0010734964162111282,,,,,,,,,,
6,0.0004043324734084308,1023065088.0,3609,,,,4.234494917909615e-05,,,,,,,,,,
6,0.00040010857628658414,1023065088.0,3619,,,,3.364082658663392e-05,,,,,,,,,,
6,0.00039589210064150393,1023065088.0,3629,,,,0.00028016793658025563,,,,,,,,,,
6,0.00039168333751149476,1023065088.0,3639,,,,9.183593647321686e-05,,,,,,,,,,
6,,,3645,,,,,,,,0.9998064637184143,0.9999293684959412,0.9998064637184143,0.0031227522995322943,0.9997660517692566,0.999846875667572,0.9280831813812256
6,,,3646,0.9998705387115479,0.9999990463256836,0.9998705387115479,,0.9998161792755127,0.9999249577522278,0.999538242816925,,,,,,,
7,0.0003874826361425221,1023065088.0,3649,,,,4.880812775809318e-05,,,,,,,,,,
7,0.00038329025846906006,1023065088.0,3659,,,,1.7403614037903026e-05,,,,,,,,,,
7,0.00037910655373707414,1023065088.0,3669,,,,0.0009437864646315575,,,,,,,,,,
7,0.0003749318129848689,1023065088.0,3679,,,,0.00024385168217122555,,,,,,,,,,
7,0.00037076635635457933,1023065088.0,3689,,,,0.00010363533510826528,,,,,,,,,,
7,0.00036661047488451004,1023065088.0,3699,,,,1.4988383554737084e-05,,,,,,,,,,
7,0.0003624645178206265,1023065088.0,3709,,,,0.0008079661056399345,,,,,,,,,,
7,0.0003583287470974028,1023065088.0,3719,,,,4.931899457005784e-05,,,,,,,,,,
7,0.000354203482856974,1023065088.0,3729,,,,5.215443889028393e-05,,,,,,,,,,
7,0.00035008907434530556,1023065088.0,3739,,,,7.715219544479623e-05,,,,,,,,,,
7,0.00034598575439304113,1023065088.0,3749,,,,0.0007927604601718485,,,,,,,,,,
7,0.0003418938722461462,1023065088.0,3759,,,,0.00011512938363011926,,,,,,,,,,
7,0.00033781371894292533,1023065088.0,3769,,,,5.25150571775157e-05,,,,,,,,,,
7,0.00033374561462551355,1023065088.0,3779,,,,2.6075871573993936e-05,,,,,,,,,,
7,0.00032968985033221543,1023065088.0,3789,,,,0.0002563974412623793,,,,,,,,,,
7,0.00032564668799750507,1023065088.0,3799,,,,9.014752868097275e-05,,,,,,,,,,
7,0.0003216165059711784,1023065088.0,3809,,,,0.00013554746692534536,,,,,,,,,,
7,0.0003175995370838791,1023065088.0,3819,,,,4.395550422486849e-05,,,,,,,,,,
7,0.0003135961014777422,1023065088.0,3829,,,,1.770971721271053e-05,,,,,,,,,,
7,0.0003096065192949027,1023065088.0,3839,,,,2.329084418306593e-05,,,,,,,,,,
7,0.0003056310524698347,1023065088.0,3849,,,,0.0011809852439910173,,,,,,,,,,
7,0.00030166999204084277,1023065088.0,3859,,,,1.647248791414313e-05,,,,,,,,,,
7,0.00029772365815006196,1023065088.0,3869,,,,0.0006511016399599612,,,,,,,,,,
7,0.00029379234183579683,1023065088.0,3879,,,,1.1829653885797597e-05,,,,,,,,,,
7,0.00028987633413635194,1023065088.0,3889,,,,1.875764792202972e-05,,,,,,,,,,
7,0.0002859758969862014,1023065088.0,3899,,,,0.0005531060742214322,,,,,,,,,,
7,,,3906,,,,,,,,0.999859631061554,0.9999315142631531,0.999859631061554,0.002721291035413742,0.9997618198394775,0.9999574422836304,0.9302778840065002
7,0.0002820913796313107,1023065088.0,3909,,,,1.840958429966122e-05,,,,,,,,,,
7,0.00027822298579849303,1023065088.0,3919,,,,5.8355570217827335e-05,,,,,,,,,,
7,0.00027437106473371387,1023065088.0,3929,,,,3.2186173484660685e-05,,,,,,,,,,
7,0.0002705359074752778,1023065088.0,3939,,,,1.2459953723009676e-05,,,,,,,,,,
7,0.00026671774685382843,1023065088.0,3949,,,,0.00103180471342057,,,,,,,,,,
7,0.0002629169321153313,1023065088.0,3959,,,,2.1356725483201444e-05,,,,,,,,,,
7,0.00025913366698659956,1023065088.0,3969,,,,3.66364729416091e-05,,,,,,,,,,
7,0.00025536830071359873,1023065088.0,3979,,,,0.00013297269470058382,,,,,,,,,,
7,0.0002516210952308029,1023065088.0,3989,,,,5.951031198492274e-05,,,,,,,,,,
7,0.00024789231247268617,1023065088.0,3999,,,,7.357578851951985e-06,,,,,,,,,,
7,0.00024418221437372267,1023065088.0,4009,,,,4.36730551882647e-05,,,,,,,,,,
7,0.00024049112107604742,1023065088.0,4019,,,,0.00020962086273357272,,,,,,,,,,
7,0.0002368192799622193,1023065088.0,4029,,,,3.1283423595596105e-05,,,,,,,,,,
7,0.00023316696751862764,1023065088.0,4039,,,,3.1827566999709234e-05,,,,,,,,,,
7,0.0002295344602316618,1023065088.0,4049,,,,1.4880942217132542e-05,,,,,,,,,,
7,0.00022592202003579587,1023065088.0,4059,,,,0.0006545435753650963,,,,,,,,,,
7,0.0002223299234174192,1023065088.0,4069,,,,3.114598075626418e-05,,,,,,,,,,
7,0.00021875841775909066,1023065088.0,4079,,,,3.284679405624047e-05,,,,,,,,,,
7,0.00021520779409911484,1023065088.0,4089,,,,3.499081140034832e-05,,,,,,,,,,
7,0.00021167828526813537,1023065088.0,4099,,,,1.8616039596963674e-05,,,,,,,,,,
7,0.00020817018230445683,1023065088.0,4109,,,,0.0003930639068130404,,,,,,,,,,
7,0.00020468374714255333,1023065088.0,4119,,,,4.174266359768808e-05,,,,,,,,,,
7,0.00020121921261306852,1023065088.0,4129,,,,1.2455991054594051e-05,,,,,,,,,,
7,0.00019777684065047652,1023065088.0,4139,,,,5.205625348025933e-05,,,,,,,,,,
7,0.00019435690774116665,1023065088.0,4149,,,,7.797899343131576e-06,,,,,,,,,,
7,0.00019095964671578258,1023065088.0,4159,,,,0.0006628273404203355,,,,,,,,,,
7,,,4166,,,,,,,,0.9998872876167297,0.999931275844574,0.9998872876167297,0.0026855282485485077,0.9998000860214233,0.9999744892120361,0.9302693605422974
7,,,4167,0.999923050403595,0.9999972581863403,0.999923050403595,,0.9998986721038818,0.9999474883079529,0.9977928400039673,,,,,,,
8,0.00018758533406071365,1023065088.0,4169,,,,0.0001699878484942019,,,,,,,,,,
8,0.00018423418805468827,1023065088.0,4179,,,,0.002763269003480673,,,,,,,,,,
8,0.00018090647063218057,1023065088.0,4189,,,,0.00012750766472890973,,,,,,,,,,
8,0.00017760244372766465,1023065088.0,4199,,,,6.652031152043492e-05,,,,,,,,,,
8,0.00017432232561986893,1023065088.0,4209,,,,2.533769020374166e-06,,,,,,,,,,
8,0.00017106639279518276,1023065088.0,4219,,,,3.199736602255143e-05,,,,,,,,,,
8,0.00016783484898041934,1023065088.0,4229,,,,4.062732114107348e-05,,,,,,,,,,
8,0.000164627970661968,1023065088.0,4239,,,,2.224670424766373e-05,,,,,,,,,,
8,0.00016144596156664193,1023065088.0,4249,,,,0.00038917071651667356,,,,,,,,,,
8,0.00015828908362891525,1023065088.0,4259,,,,0.00017550431948620826,,,,,,,,,,
8,0.00015515756967943162,1023065088.0,4269,,,,7.602431287523359e-05,,,,,,,,,,
8,0.00015205163799691945,1023065088.0,4279,,,,5.15278079546988e-05,,,,,,,,,,
8,0.0001489715214120224,1023065088.0,4289,,,,3.1951003620633855e-05,,,,,,,,,,
8,0.00014591745275538415,1023065088.0,4299,,,,0.0038673460949212313,,,,,,,,,,
8,0.0001428896648576483,1023065088.0,4309,,,,2.0209423382766545e-05,,,,,,,,,,
8,0.0001398883614456281,1023065088.0,4319,,,,3.506849316181615e-05,,,,,,,,,,
8,0.0001369137899018824,1023065088.0,4329,,,,2.3021153538138606e-05,,,,,,,,,,
8,0.00013396616850513965,1023065088.0,4339,,,,0.0001284881291212514,,,,,,,,,,
8,0.00013104570098221302,1023065088.0,4349,,,,0.00014161992294248194,,,,,,,,,,
8,0.00012815260561183095,1023065088.0,4359,,,,0.0018779948586598039,,,,,,,,,,
8,0.0001252871152246371,1023065088.0,4369,,,,0.002696855692192912,,,,,,,,,,
8,0.0001224494189955294,1023065088.0,4379,,,,4.7571767936460674e-05,,,,,,,,,,
8,0.00011963974247919396,1023065088.0,4389,,,,2.3194506866275333e-05,,,,,,,,,,
8,0.00011685828940244392,1023065088.0,4399,,,,0.00012725137639790773,,,,,,,,,,
8,0.0001141052707680501,1023065088.0,4409,,,,0.00042203665361739695,,,,,,,,,,
8,0.0001113808830268681,1023065088.0,4419,,,,1.8757731595542282e-05,,,,,,,,,,
8,,,4427,,,,,,,,0.9998276829719543,0.9999354481697083,0.9998276829719543,0.0025403392501175404,0.9998128414154053,0.9998425841331482,0.9345822930335999
8,0.00010868533718166873,1023065088.0,4429,,,,0.00018209818517789245,,,,,,,,,,
8,0.00010601882240734994,1023065088.0,4439,,,,2.9482729587471113e-05,,,,,,,,,,
8,0.00010338154970668256,1023065088.0,4449,,,,0.00014922258560545743,,,,,,,,,,
8,0.00010077370097860694,1023065088.0,4459,,,,0.0012717620702460408,,,,,,,,,,
8,9.819547994993627e-05,1023065088.0,4469,,,,0.00019060735940001905,,,,,,,,,,
8,9.564707579556853e-05,1023065088.0,4479,,,,3.454813486314379e-05,,,,,,,,,,
8,9.312867041444406e-05,1023065088.0,4489,,,,2.4419030523858964e-05,,,,,,,,,,
8,9.064046025741845e-05,1023065088.0,4499,,,,5.442270412459038e-05,,,,,,,,,,
8,8.818262722343206e-05,1023065088.0,4509,,,,4.090010770596564e-05,,,,,,,,,,
8,8.575535321142524e-05,1023065088.0,4519,,,,9.037201380124316e-06,,,,,,,,,,
8,8.335881284438074e-05,1023065088.0,4529,,,,0.000734617467969656,,,,,,,,,,
8,8.099319529719651e-05,1023065088.0,4539,,,,8.186623745132238e-05,,,,,,,,,,
8,7.865866791689768e-05,1023065088.0,4549,,,,0.00010558640497038141,,,,,,,,,,
8,7.635539805050939e-05,1023065088.0,4559,,,,9.298131772084162e-06,,,,,,,,,,
8,7.40835748729296e-05,1023065088.0,4569,,,,1.873961628007237e-05,,,,,,,,,,
8,7.184335117926821e-05,1023065088.0,4579,,,,0.0002274047874379903,,,,,,,,,,
8,6.963490159250796e-05,1023065088.0,4589,,,,9.082692486117594e-06,,,,,,,,,,
8,6.745838618371636e-05,1023065088.0,4599,,,,3.400378045625985e-05,,,,,,,,,,
8,6.531396502396092e-05,1023065088.0,4609,,,,1.4444694897974841e-05,,,,,,,,,,
8,6.320179818430915e-05,1023065088.0,4619,,,,2.2559646822628565e-05,,,,,,,,,,
8,6.112204573582858e-05,1023065088.0,4629,,,,0.0001466740359319374,,,,,,,,,,
8,5.907486047362909e-05,1023065088.0,4639,,,,9.002573278849013e-06,,,,,,,,,,
8,5.706039155484177e-05,1023065088.0,4649,,,,3.9960559661267325e-05,,,,,,,,,,
8,5.507879177457653e-05,1023065088.0,4659,,,,0.0006499048904515803,,,,,,,,,,
8,5.3130206651985645e-05,1023065088.0,4669,,,,2.9144614018150605e-05,,,,,,,,,,
8,5.12147817062214e-05,1023065088.0,4679,,,,0.0002409461885690689,,,,,,,,,,
8,,,4687,,,,,,,,0.999853253364563,0.9999354481697083,0.999853253364563,0.0025552858132869005,0.9998128414154053,0.9998936653137207,0.9345647692680359
8,,,4688,0.9999043345451355,0.9999971985816956,0.9999043345451355,,0.9998536705970764,0.9999549984931946,0.997847855091095,,,,,,,
9,4.9332658818457276e-05,1023065600.0,4689,,,,4.603866909747012e-05,,,,,,,,,,
9,4.7483976231887937e-05,1023065088.0,4699,,,,4.027634713565931e-05,,,,,,,,,,
9,4.5668872189708054e-05,1023065088.0,4709,,,,0.00020055752247571945,,,,,,,,,,
9,4.388748129713349e-05,1023065088.0,4719,,,,0.0011093736393377185,,,,,,,,,,
9,4.21399345214013e-05,1023065088.0,4729,,,,3.1502855563303456e-05,,,,,,,,,,
9,4.042636646772735e-05,1023065088.0,4739,,,,1.421542856405722e-05,,,,,,,,,,
9,3.8746897189412266e-05,1023065088.0,4749,,,,3.745875073946081e-05,,,,,,,,,,
9,3.710165765369311e-05,1023065088.0,4759,,,,5.904379941057414e-05,,,,,,,,,,
9,3.5490764275891706e-05,1023065088.0,4769,,,,0.00024228669644799083,,,,,,,,,,
9,3.39143407472875e-05,1023065088.0,4779,,,,8.935840014601126e-05,,,,,,,,,,
9,3.237250348320231e-05,1023065088.0,4789,,,,5.646208592224866e-05,,,,,,,,,,
9,3.086536526097916e-05,1023065088.0,4799,,,,3.481750172795728e-05,,,,,,,,,,
9,2.939303703897167e-05,1023065088.0,4809,,,,2.1137002477189526e-05,,,,,,,,,,
9,2.7955631594522856e-05,1023065088.0,4819,,,,0.0020778183825314045,,,,,,,,,,
9,2.655325261002872e-05,1023065088.0,4829,,,,0.00031792972004041076,,,,,,,,,,
9,2.518600558687467e-05,1023065088.0,4839,,,,2.5518733309581876e-05,,,,,,,,,,
9,2.3853992388467304e-05,1023065088.0,4849,,,,5.091188722872175e-05,,,,,,,,,,
9,2.2557311240234412e-05,1023065088.0,4859,,,,0.00023374737065751106,,,,,,,,,,
9,2.129605672962498e-05,1023065088.0,4869,,,,6.775898509658873e-05,,,,,,,,,,
9,2.0070325263077393e-05,1023065088.0,4879,,,,0.00037243744009174407,,,,,,,,,,
9,1.8880205971072428e-05,1023065088.0,4889,,,,0.00011245904897805303,,,,,,,,,,
9,1.7725787984090857e-05,1023065088.0,4899,,,,7.684206138947047e-06,,,,,,,,,,
9,1.6607156794634648e-05,1023065088.0,4909,,,,0.00019727303879335523,,,,,,,,,,
9,1.552439425722696e-05,1023065088.0,4919,,,,7.530099537689239e-05,,,,,,,,,,
9,1.4477583135885652e-05,1023065088.0,4929,,,,0.00011912750778719783,,,,,,,,,,
9,1.3466799828165676e-05,1023065088.0,4939,,,,4.974946205038577e-05,,,,,,,,,,
9,,,4948,,,,,,,,0.9997659921646118,0.9999374151229858,0.9997659921646118,0.00253537530079484,0.9998213052749634,0.999710738658905,0.9367341995239258
9,1.2492118003137875e-05,1021718016.0,4949,,,,3.116939478786662e-05,,,,,,,,,,
9,1.1553612239367794e-05,1023065088.0,4959,,,,1.7264948837691918e-05,,,,,,,,,,
9,1.0651350748958066e-05,1023065088.0,4969,,,,1.595254616404418e-05,,,,,,,,,,
9,9.785400834516622e-06,1023065088.0,4979,,,,4.457933391677216e-05,,,,,,,,,,
9,8.955827070167288e-06,1023065088.0,4989,,,,5.1207236538175493e-05,,,,,,,,,,
9,8.162690392055083e-06,1023065088.0,4999,,,,9.939653682522476e-05,,,,,,,,,,
9,7.406049917335622e-06,1023065088.0,5009,,,,3.4556316677480936e-05,,,,,,,,,,
9,6.685962034680415e-06,1023065088.0,5019,,,,3.0242019420256838e-05,,,,,,,,,,
9,6.002479949529516e-06,1023065088.0,5029,,,,0.0005028997547924519,,,,,,,,,,
9,5.355654593586223e-06,1023065088.0,5039,,,,4.664422704081517e-06,,,,,,,,,,
9,4.745533715322381e-06,1023065088.0,5049,,,,8.466861618217081e-05,,,,,,,,,,
9,4.172162789473077e-06,1023065088.0,5059,,,,0.0011095136869698763,,,,,,,,,,
9,3.6355843349156203e-06,1023065088.0,5069,,,,5.452806726680137e-05,,,,,,,,,,
9,3.135837914669537e-06,1023065088.0,5079,,,,5.014589260099456e-05,,,,,,,,,,
9,2.6729610453912755e-06,1023065088.0,5089,,,,6.714063056278974e-05,,,,,,,,,,
9,2.246987605758477e-06,1023065088.0,5099,,,,2.9168164473958313e-05,,,,,,,,,,
9,1.8579495417725411e-06,1023065088.0,5109,,,,7.800789171596989e-05,,,,,,,,,,
9,1.5058756162034115e-06,1023065088.0,5119,,,,7.509089482482523e-05,,,,,,,,,,
9,1.190791977023764e-06,1023065088.0,5129,,,,7.2547780291643e-05,,,,,,,,,,
9,9.127218731919129e-07,1023065088.0,5139,,,,0.00020536166266538203,,,,,,,,,,
9,6.716860525557422e-07,1023065088.0,5149,,,,5.884460551897064e-05,,,,,,,,,,
9,4.6770242079219315e-07,1023065088.0,5159,,,,7.964458200149238e-05,,,,,,,,,,
9,3.0078606982897327e-07,1023065088.0,5169,,,,0.0008178501157090068,,,,,,,,,,
9,1.709493915313942e-07,1023065088.0,5179,,,,0.007922808639705181,,,,,,,,,,
9,7.820202085895289e-08,1023065088.0,5189,,,,5.100597263663076e-06,,,,,,,,,,
9,2.255085007618618e-08,1023065088.0,5199,,,,0.00017443730030208826,,,,,,,,,,
9,,,5208,,,,,,,,0.9997851848602295,0.9999375343322754,0.9997851252555847,0.0025230091996490955,0.9998213052749634,0.9997490048408508,0.9367213845252991
9,3.999999886872274e-09,546041856.0,5209,,,,0.0001552134199300781,,,,,,,,,,
9,,,5209,0.9999362230300903,0.9999969601631165,0.9999362230300903,,0.9999174475669861,0.9999549984931946,0.9976930618286133,,,,,,,
